game_pk,game_date,pitch_id,inning,ab_number,pitch_number,batter,pitcher,pitch_name,pitch_velocity,pitch_call,pitch_in_zone,at_bat_eventual_result,at_bat_eventual_desc,dist_from_sz_center_inches,dist_from_sz_edge_inches,inside_margin_inches,zone,px,pz,sz_bot,sz_top,team_role
823812,2026-03-26,28473e76-4647-31b3-8430-48d9b0adeebb,1,4,6,Andrew Benintendi,Jacob Misiorowski,Curveball,86.7,foul,True,Strikeout,Andrew Benintendi strikes out swinging.,0.0,-1.45,3.0268109876,4.0,-0.3349324177,2.1656708572,1.548,3.068,thrown_by_brewers
823812,2026-03-26,41a83e56-2600-3b66-b83e-3114961d2474,1,4,7,Andrew Benintendi,Jacob Misiorowski,4-Seam Fastball,100.6,swinging_strike,True,Strikeout,Andrew Benintendi strikes out swinging.,0.0,-1.45,1.4655659775,1.0,-0.4650361685,2.8012931445,1.548,3.068,thrown_by_brewers
823812,2026-03-26,bcc9bb31-7cf3-3f32-b64d-8a351bc11424,2,9,1,Austin Hays,Jacob Misiorowski,4-Seam Fastball,98.6,swinging_strike,False,Groundout,"Austin Hays grounds out, third baseman David Hamilton to first baseman Andrew Vaughn.",6.9076093528,5.4576093528,0.0,12.0,0.1726965449,3.7176341127,1.586,3.142,thrown_by_brewers
823812,2026-03-26,8d04fb07-dcab-31df-b929-9867f1a0624e,2,9,2,Austin Hays,Jacob Misiorowski,4-Seam Fastball,99.3,swinging_strike,False,Groundout,"Austin Hays grounds out, third baseman David Hamilton to first baseman Andrew Vaughn.",4.6289539661,3.1789539661,0.0,12.0,0.47913281,3.5277461638,1.586,3.142,thrown_by_brewers
823812,2026-03-26,1513255d-b31a-30b2-968a-bc57cc3ee8aa,2,9,3,Austin Hays,Jacob Misiorowski,4-Seam Fastball,99.2,ball,False,Groundout,"Austin Hays grounds out, third baseman David Hamilton to first baseman Andrew Vaughn.",16.5903886776,15.1403886776,0.0,12.0,0.5319204726,4.5245323898,1.586,3.142,thrown_by_brewers
823812,2026-03-26,9c16a71d-902c-3d84-88ef-672b60e4b2e5,2,9,4,Austin Hays,Jacob Misiorowski,Curveball,86.8,ball,False,Groundout,"Austin Hays grounds out, third baseman David Hamilton to first baseman Andrew Vaughn.",27.9534357785,26.5034357785,0.0,14.0,1.4335850075,-0.6275667124,1.586,3.142,thrown_by_brewers
823812,2026-03-26,579ffd2a-a9d2-3c88-80a8-2d1ceb83e49a,2,9,5,Austin Hays,Jacob Misiorowski,Curveball,86.1,hit_into_play,True,Groundout,"Austin Hays grounds out, third baseman David Hamilton to first baseman Andrew Vaughn.",0.0,-1.45,2.5864417728,7.0,-0.3370119796,1.9223701477,1.586,3.142,thrown_by_brewers
823812,2026-03-26,288ffdb2-3fac-3aca-a6d4-b6f38fffafb3,2,10,1,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,98.8,swinging_strike,False,Walk,Munetaka Murakami walks.,2.3018792575,0.8518792575,0.0,11.0,-0.8998232715,3.1147457268,1.664,3.296,thrown_by_brewers
823812,2026-03-26,b192a70d-51fe-3bfc-8613-ea5094dc2805,2,10,2,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,98.6,ball,False,Walk,Munetaka Murakami walks.,11.1661393983,9.7161393983,0.0,11.0,-1.1121586638,4.1341572901,1.664,3.296,thrown_by_brewers
823812,2026-03-26,1f9645d5-2b84-3b7c-9f5d-2dde2a971cbd,2,10,3,Munetaka Murakami,Jacob Misiorowski,Changeup,92.2,ball,False,Walk,Munetaka Murakami walks.,14.9404717245,13.4904717245,0.0,11.0,-1.8595305082,3.7693924091,1.664,3.296,thrown_by_brewers
823812,2026-03-26,de8c0346-3992-3979-87b4-f747d7b4aa20,2,10,4,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,97.8,swinging_strike,False,Walk,Munetaka Murakami walks.,5.554964576,4.104964576,0.0,12.0,0.152008267,3.7589137147,1.664,3.296,thrown_by_brewers
823812,2026-03-26,25d66b0f-edb8-379c-8e2b-a08f10b13e97,2,10,5,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,100.1,ball,False,Walk,Munetaka Murakami walks.,13.2137164507,11.7637164507,0.0,11.0,-0.6576409669,4.3971430376,1.664,3.296,thrown_by_brewers
823812,2026-03-26,af29c3d1-6a89-3c55-b8f3-0b95782b25c3,2,10,6,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,98.5,ball,False,Walk,Munetaka Murakami walks.,5.2689311981,3.8189311981,0.0,12.0,1.1470775998,3.0061820332,1.664,3.296,thrown_by_brewers
823812,2026-03-26,7aeb6066-b382-3721-a318-07580bd721d2,2,11,1,Everson Pereira,Jacob Misiorowski,4-Seam Fastball,97.8,called_strike,True,Strikeout,Everson Pereira strikes out swinging.,0.0,-1.45,0.0,6.0,0.6378225408,2.0746251611,1.587,3.145,thrown_by_brewers
823812,2026-03-26,6ee0bf92-d889-3df6-a73d-77d5562deffd,2,11,2,Everson Pereira,Jacob Misiorowski,Changeup,90.6,called_strike,True,Strikeout,Everson Pereira strikes out swinging.,0.0,-1.45,3.9304754438,5.0,0.2596270463,2.5560036926,1.587,3.145,thrown_by_brewers
823812,2026-03-26,e239d091-ed79-38f6-ac61-0458ab9173aa,2,11,3,Everson Pereira,Jacob Misiorowski,Slider,93.8,foul,True,Strikeout,Everson Pereira strikes out swinging.,0.0,-1.45,4.4917951526,5.0,0.2128504039,2.6389248949,1.587,3.145,thrown_by_brewers
823812,2026-03-26,7446e740-b2cf-3a46-adc4-70fcec070c14,2,11,4,Everson Pereira,Jacob Misiorowski,4-Seam Fastball,97.4,foul,False,Strikeout,Everson Pereira strikes out swinging.,4.2812245146,2.8312245146,0.0,11.0,-0.0054219947,3.5017687096,1.587,3.145,thrown_by_brewers
823812,2026-03-26,a83a7bf8-6876-33a1-bd18-a469830ef00e,2,11,5,Everson Pereira,Jacob Misiorowski,Curveball,84.6,swinging_strike,False,Strikeout,Everson Pereira strikes out swinging.,9.4154975955,7.9654975955,0.0,14.0,1.4892934382,1.5147736922,1.587,3.145,thrown_by_brewers
823812,2026-03-26,d9e0f23b-cc9a-350f-8439-fb682079d505,2,12,1,Edgar Quero,Jacob Misiorowski,4-Seam Fastball,97.8,foul,True,Strikeout,Edgar Quero strikes out swinging.,0.0,-1.45,2.0133469281,6.0,0.419387756,2.5599611215,1.582,3.134,thrown_by_brewers
823812,2026-03-26,e212cd0b-505d-34d6-b4ef-1c5205ddbb3a,2,12,2,Edgar Quero,Jacob Misiorowski,4-Seam Fastball,98.2,ball,False,Strikeout,Edgar Quero strikes out swinging.,7.5863163792,6.1363163792,0.0,11.0,-1.1977393111,3.5337792345,1.582,3.134,thrown_by_brewers
823812,2026-03-26,3d96c77b-d3d8-3447-88b1-ed7024c1182b,2,12,3,Edgar Quero,Jacob Misiorowski,Slider,93.9,ball,False,Strikeout,Edgar Quero strikes out swinging.,2.9710778234,1.5210778234,0.0,13.0,-0.9555898186,1.9554074644,1.582,3.134,thrown_by_brewers
823812,2026-03-26,2189b21a-0df0-3c27-bae4-54b7b2333259,2,12,4,Edgar Quero,Jacob Misiorowski,Slider,93.6,foul,True,Strikeout,Edgar Quero strikes out swinging.,0.0,-1.45,0.0,9.0,0.6694581048,1.7638895292,1.582,3.134,thrown_by_brewers
823812,2026-03-26,0c426baa-1392-319f-9c93-d5796fdd749f,2,12,5,Edgar Quero,Jacob Misiorowski,4-Seam Fastball,99.2,swinging_strike,False,Strikeout,Edgar Quero strikes out swinging.,2.0223529409,0.5723529409,0.0,11.0,-0.8765294117,3.0869023316,1.582,3.134,thrown_by_brewers
823812,2026-03-26,b3b921d9-174d-31c7-bf8c-93c95d2969ba,3,21,1,Luisangel Acuña,Jacob Misiorowski,4-Seam Fastball,97.7,called_strike,True,Pop Out,Luisangel Acuña pops out to second baseman Brice Turang.,0.0,-1.45,1.5114556707,2.0,0.0062183626,2.7612120274,1.518,3.008,thrown_by_brewers
823812,2026-03-26,eaf23976-85e5-36bf-baaa-dacbea1a7214,3,21,2,Luisangel Acuña,Jacob Misiorowski,Slider,94.6,ball,False,Pop Out,Luisangel Acuña pops out to second baseman Brice Turang.,3.3275643813,1.8775643813,0.0,12.0,0.9852970318,2.8116929611,1.518,3.008,thrown_by_brewers
823812,2026-03-26,13d79417-e6f6-329d-a37f-dca75c90945a,3,21,3,Luisangel Acuña,Jacob Misiorowski,Slider,94.2,ball,False,Pop Out,Luisangel Acuña pops out to second baseman Brice Turang.,8.1445800395,6.6945800395,0.0,14.0,1.3867150033,2.1307758483,1.518,3.008,thrown_by_brewers
823812,2026-03-26,9a6ba6b2-6574-3909-a68f-a34e130e3b28,3,21,4,Luisangel Acuña,Jacob Misiorowski,4-Seam Fastball,98.8,hit_into_play,False,Pop Out,Luisangel Acuña pops out to second baseman Brice Turang.,7.5331004188,6.0831004188,0.0,11.0,-1.3357583682,2.8190314629,1.518,3.008,thrown_by_brewers
823812,2026-03-26,433d28b4-ae35-3e53-941c-dc77d2f2f3d1,3,22,1,Chase Meidroth,Jacob Misiorowski,Slider,94.1,ball,False,Walk,Chase Meidroth walks.,3.6092348217,2.1592348217,0.0,14.0,0.9694765365,1.3993650304,1.548,3.068,thrown_by_brewers
823812,2026-03-26,3cfb7dca-3974-3fc5-b61e-6e2c37a61935,3,22,2,Chase Meidroth,Jacob Misiorowski,Slider,93.3,ball,False,Walk,Chase Meidroth walks.,3.7815107048,2.3315107048,0.0,14.0,1.0231258921,2.0172641315,1.548,3.068,thrown_by_brewers
823812,2026-03-26,e2677195-a6af-3e57-9c8c-2520d2942053,3,22,3,Chase Meidroth,Jacob Misiorowski,4-Seam Fastball,97.3,called_strike,True,Walk,Chase Meidroth walks.,0.0,-1.45,0.8612496737,3.0,0.3427706445,2.8753958605,1.548,3.068,thrown_by_brewers
823812,2026-03-26,7d811838-344a-3c63-9752-4e52babc150e,3,22,4,Chase Meidroth,Jacob Misiorowski,4-Seam Fastball,97.7,ball,False,Walk,Chase Meidroth walks.,3.2189106588,1.7689106588,0.0,12.0,0.6200178452,3.3362425549,1.548,3.068,thrown_by_brewers
823812,2026-03-26,5faba8e2-5bc9-303b-a522-edbe25786edf,3,22,5,Chase Meidroth,Jacob Misiorowski,4-Seam Fastball,97.2,ball,False,Walk,Chase Meidroth walks.,6.9769768147,5.5269768147,0.0,11.0,-0.7239324698,3.6491963953,1.548,3.068,thrown_by_brewers
823812,2026-03-26,7203a8c9-d30c-3921-97f0-30da974eba60,3,23,1,Colson Montgomery,Jacob Misiorowski,Slider,92.5,ball,False,Strikeout,Colson Montgomery strikes out swinging.,3.4245259295,1.9745259295,0.0,12.0,0.7178214989,3.6252081031,1.686,3.34,thrown_by_brewers
823812,2026-03-26,5cfb55b3-3ba4-3d21-ad81-0962e6492c53,3,23,2,Colson Montgomery,Jacob Misiorowski,4-Seam Fastball,97.7,ball,False,Strikeout,Colson Montgomery strikes out swinging.,13.3819252821,11.9319252821,0.0,11.0,-1.6398671657,3.9525409316,1.686,3.34,thrown_by_brewers
823812,2026-03-26,da6e6894-9dcd-3462-a29f-78892e28222e,3,23,3,Colson Montgomery,Jacob Misiorowski,4-Seam Fastball,96.0,called_strike,True,Strikeout,Colson Montgomery strikes out swinging.,0.0,-1.45,5.5239510132,5.0,0.1268374156,2.4576317953,1.686,3.34,thrown_by_brewers
823812,2026-03-26,b13d7857-796e-3712-9c3e-310bd96afece,3,23,4,Colson Montgomery,Jacob Misiorowski,4-Seam Fastball,97.2,called_strike,True,Strikeout,Colson Montgomery strikes out swinging.,0.0,-1.45,6.603300612,5.0,-0.0368916157,2.6530465241,1.686,3.34,thrown_by_brewers
823812,2026-03-26,05f5ba15-dd74-3f21-9c7f-70348db83c47,3,23,5,Colson Montgomery,Jacob Misiorowski,4-Seam Fastball,96.1,swinging_strike,False,Strikeout,Colson Montgomery strikes out swinging.,2.7333804312,1.2833804312,0.0,11.0,-0.3509228755,3.5677817026,1.686,3.34,thrown_by_brewers
823812,2026-03-26,29672f59-9862-31c9-a4a6-c93fd0c3d581,3,24,1,Miguel Vargas,Jacob Misiorowski,4-Seam Fastball,96.8,swinging_strike,True,Strikeout,Miguel Vargas strikes out swinging.,0.0,-1.45,0.1137948294,2.0,0.0753094725,3.1596837642,1.66,3.29,thrown_by_brewers
823812,2026-03-26,dc4e2f75-9592-3dc8-adf5-60b182bd27ad,3,24,2,Miguel Vargas,Jacob Misiorowski,4-Seam Fastball,95.2,called_strike,False,Strikeout,Miguel Vargas strikes out swinging.,2.2060338472,0.7560338472,0.0,14.0,0.8918361539,2.0634751423,1.66,3.29,thrown_by_brewers
823812,2026-03-26,04b194cf-beaf-31da-85a3-f133f9beec4a,3,24,3,Miguel Vargas,Jacob Misiorowski,4-Seam Fastball,96.5,ball,False,Strikeout,Miguel Vargas strikes out swinging.,20.1839414232,18.7339414232,0.0,11.0,-0.5190075196,4.9719951186,1.66,3.29,thrown_by_brewers
823812,2026-03-26,d13c1988-caf1-3b9e-b151-91124be67a9a,3,24,4,Miguel Vargas,Jacob Misiorowski,4-Seam Fastball,96.2,swinging_strike,True,Strikeout,Miguel Vargas strikes out swinging.,0.0,-1.45,0.0,1.0,-0.388218785,3.2559238697,1.66,3.29,thrown_by_brewers
823812,2026-03-26,d27aee59-af0e-3954-bf68-e9406bc8fe4c,4,28,1,Andrew Benintendi,Jacob Misiorowski,4-Seam Fastball,96.9,swinging_strike,True,Strikeout,Andrew Benintendi strikes out swinging.,0.0,-1.45,1.2892052284,4.0,-0.4797328976,2.0735838056,1.548,3.068,thrown_by_brewers
823812,2026-03-26,7e9e96c0-3933-3130-b963-0ab4e3eb7837,4,28,2,Andrew Benintendi,Jacob Misiorowski,4-Seam Fastball,96.9,foul,True,Strikeout,Andrew Benintendi strikes out swinging.,0.0,-1.45,1.7403456375,6.0,0.4421378635,2.0763231016,1.548,3.068,thrown_by_brewers
823812,2026-03-26,be89c05e-59c1-36d7-a3b0-245bde046b7b,4,28,3,Andrew Benintendi,Jacob Misiorowski,4-Seam Fastball,97.2,swinging_strike,False,Strikeout,Andrew Benintendi strikes out swinging.,11.6314175182,10.1814175182,0.0,11.0,-1.090339992,3.9586902609,1.548,3.068,thrown_by_brewers
823812,2026-03-26,4431be54-9dc3-38dc-b751-994b98b24903,4,29,1,Austin Hays,Jacob Misiorowski,Slider,91.8,called_strike,True,Single,Austin Hays singles on a ground ball to second baseman Brice Turang.,0.0,-1.45,0.0084046848,7.0,-0.4756057475,1.7075337237,1.586,3.142,thrown_by_brewers
823812,2026-03-26,a9fa592c-203f-3cc1-b8dc-0b660346a6f5,4,29,2,Austin Hays,Jacob Misiorowski,Slider,93.9,swinging_strike,False,Single,Austin Hays singles on a ground ball to second baseman Brice Turang.,9.41323337,7.96323337,0.0,14.0,1.4924361142,1.8550552013,1.586,3.142,thrown_by_brewers
823812,2026-03-26,ff14ab8f-8b97-3bbc-ac2a-9eea0c939a7c,4,29,3,Austin Hays,Jacob Misiorowski,4-Seam Fastball,99.4,hit_into_play,True,Single,Austin Hays singles on a ground ball to second baseman Brice Turang.,0.0,-1.45,0.0,2.0,0.1677237003,3.0895996339,1.586,3.142,thrown_by_brewers
823812,2026-03-26,a90d6baf-220b-378b-94f9-c2f576fb20e8,4,30,1,Munetaka Murakami,Jacob Misiorowski,Changeup,90.6,foul,True,Walk,Munetaka Murakami walks. Austin Hays to 2nd.,0.0,-1.45,2.5744628674,4.0,-0.3726280944,2.3583504426,1.664,3.296,thrown_by_brewers
823812,2026-03-26,1b59db2d-5957-341b-8398-0d9d5d7f0654,4,30,2,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,96.4,swinging_strike,True,Walk,Munetaka Murakami walks. Austin Hays to 2nd.,1.3226764694,-0.1273235306,0.0,2.0,-0.1929920418,3.4062230391,1.664,3.296,thrown_by_brewers
823812,2026-03-26,b1368879-a2be-38a7-8769-7170a4bae9d8,4,30,3,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,97.3,ball,False,Walk,Munetaka Murakami walks. Austin Hays to 2nd.,10.1462546848,8.6962546848,0.0,11.0,-1.5435768184,3.4252962506,1.664,3.296,thrown_by_brewers
823812,2026-03-26,693ed15b-2698-327b-9167-8da4f51698bb,4,30,4,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,98.0,ball,False,Walk,Munetaka Murakami walks. Austin Hays to 2nd.,7.3859067787,5.9359067787,0.0,11.0,-0.9151415001,3.8755887215,1.664,3.296,thrown_by_brewers
823812,2026-03-26,112bf60d-caa8-36cf-a399-cf7ce88df849,4,30,5,Munetaka Murakami,Jacob Misiorowski,4-Seam Fastball,98.5,ball,False,Walk,Munetaka Murakami walks. Austin Hays to 2nd.,4.8309441063,3.3809441063,0.0,13.0,-1.1105786755,2.2702299607,1.664,3.296,thrown_by_brewers
823812,2026-03-26,1e625c72-0b24-3122-b3dd-3ceadcb1c109,4,30,6,Munetaka Murakami,Jacob Misiorowski,Curveball,86.8,ball,False,Walk,Munetaka Murakami walks. Austin Hays to 2nd.,15.7069784427,14.2569784427,0.0,14.0,1.831770453,0.9928829413,1.664,3.296,thrown_by_brewers
823812,2026-03-26,ae568685-d830-38f4-a6ea-bb9c924f9aac,4,31,1,Everson Pereira,Jacob Misiorowski,Curveball,86.8,swinging_strike_blocked,False,Strikeout,Everson Pereira strikes out swinging.,21.7271355459,20.2771355459,0.0,14.0,0.5698213903,-0.2235946288,1.587,3.145,thrown_by_brewers
823812,2026-03-26,6a6ed8a7-9a5e-382d-9c47-d1ff90da3e0c,4,31,2,Everson Pereira,Jacob Misiorowski,4-Seam Fastball,98.2,foul_tip,False,Strikeout,Everson Pereira strikes out swinging.,3.8376939183,2.3876939183,0.0,11.0,-0.9122586598,3.3910801614,1.587,3.145,thrown_by_brewers
823812,2026-03-26,aca77801-e66f-3e8d-aae9-5bb410a59fac,4,31,3,Everson Pereira,Jacob Misiorowski,Curveball,86.6,swinging_strike_blocked,False,Strikeout,Everson Pereira strikes out swinging.,12.5478253428,11.0978253428,0.0,14.0,0.7719376621,0.5433044915,1.587,3.145,thrown_by_brewers
823812,2026-03-26,faaa48a9-3c56-3831-a8d6-b078745ef8e1,4,32,1,Edgar Quero,Jacob Misiorowski,4-Seam Fastball,97.8,swinging_strike,True,Strikeout,Edgar Quero strikes out swinging.,0.0,-1.45,0.0,2.0,-0.0764822829,3.1238545273,1.582,3.134,thrown_by_brewers
823812,2026-03-26,4742621c-d03c-3010-b5d5-55185f5ecbd4,4,32,2,Edgar Quero,Jacob Misiorowski,4-Seam Fastball,97.7,ball,False,Strikeout,Edgar Quero strikes out swinging.,5.6621679135,4.2121679135,0.0,11.0,-1.1798473261,3.0895612868,1.582,3.134,thrown_by_brewers
823812,2026-03-26,9e741129-4fbd-3735-99ed-ef66cf55d8c5,4,32,3,Edgar Quero,Jacob Misiorowski,Curveball,85.6,ball,False,Strikeout,Edgar Quero strikes out swinging.,9.1894065271,7.7394065271,0.0,13.0,-1.4737838773,1.6571945491,1.582,3.134,thrown_by_brewers
823812,2026-03-26,1ef1f265-8f68-3256-815b-ccbbdc947828,4,32,4,Edgar Quero,Jacob Misiorowski,4-Seam Fastball,99.3,swinging_strike,True,Strikeout,Edgar Quero strikes out swinging.,0.0,-1.45,0.0,2.0,-0.1858416063,3.0189811259,1.582,3.134,thrown_by_brewers
823812,2026-03-26,5189a939-f303-33ba-9227-6539b8ab6989,5,39,1,Luisangel Acuña,Jacob Misiorowski,Slider,95.5,ball,False,Groundout,"Luisangel Acuña grounds out, third baseman David Hamilton to first baseman Andrew Vaughn.",1.857843383,0.407843383,0.0,14.0,0.7890131645,1.3860674912,1.518,3.008,thrown_by_brewers
823812,2026-03-26,5ba2a07d-9d85-38be-b3c7-975bf1c933b8,5,39,2,Luisangel Acuña,Jacob Misiorowski,Slider,94.7,hit_into_play,True,Groundout,"Luisangel Acuña grounds out, third baseman David Hamilton to first baseman Andrew Vaughn.",0.0,-1.45,1.9187936053,6.0,0.4272671996,2.2535527872,1.518,3.008,thrown_by_brewers
823812,2026-03-26,30a58d0d-d528-3920-b7aa-541d526b610d,5,40,1,Chase Meidroth,Jacob Misiorowski,Curveball,86.5,ball,False,Strikeout,Chase Meidroth strikes out swinging.,8.6785921349,7.2285921349,0.0,14.0,0.8864598246,0.8471480257,1.548,3.068,thrown_by_brewers
